user_id,category
f6c0e718cb,Товары для животных
b0615e51ca,Товары для животных
297c47357e,Электроника
7c976e7d79,Продукты
20d15339a1,Досуг
16b9d37c08,Электроника
ef43376f5a,Электроника
8316c482b7,Продукты
94be87c8f9,Бытовая техника
988ed4d4d7,Бытовая техника
ba6ed1d816,Строительство и ремонт
f3701b0fa0,Товары для животных
0f65416f27,Продукты
d44f6418a2,Бытовая техника
1cc5bc180d,Продукты
22ec5b6ebe,Бытовая техника
78b96f4bef,Электроника
4ec6301ee6,Досуг
48eb3a440b,Электроника
659c992493,Электроника
19bf8bb229,Электроника
2f84549d84,Электроника
bcae0b90ac,Бытовая техника
2dce3faf21,Продукты
e9be41ae08,Досуг
5bcd02fbe9,Бытовая техника
aeb8724fd9,Электроника
45ff7c0859,Строительство и ремонт
edf5681d47,Бытовая техника
fd05893b8b,Электроника
29b0efff74,Бытовая техника
dbfab844b4,Электроника
00c9f465c5,Продукты
545f45f673,Досуг
d9c4f7ba07,Бытовая техника
6948b31ddb,Бытовая техника
3638a3dda6,Электроника
63d054c44e,Досуг
d6d2703dfb,Досуг
0b875cf341,Бытовая техника
34ba8cad70,Электроника
a18edc1a15,Электроника
20034d3d2d,Продукты
138024e78e,Продукты
329d5a9369,Электроника
e4e7d9d027,Продукты
fdc312bab3,Электроника
de864a90eb,Электроника
e120954b71,Бытовая техника
72e4445821,Досуг
b935743955,Электроника
e3391fc901,Электроника
66a7cb75a6,Продукты
3b38f2cad8,Электроника
2902025f3c,Продукты
67575ae2ff,Продукты
ddd1d6c210,Бытовая техника
d509f04e87,Досуг
0b71960dfc,Бытовая техника
b6d08e3779,Товары для животных
429ce0c2df,Продукты
2eb3450264,Электроника
319b2ebcb7,Бытовая техника
e786fc9cc1,Досуг
f5423cf783,Бытовая техника
ad65db4125,Строительство и ремонт
cfc23dcc01,Электроника
25acae18c7,Электроника
5190ccba73,Товары для животных
d2789b97f9,Бытовая техника
6d7adf92a3,Электроника
d16a57de54,Бытовая техника
45364ba89c,Электроника
1dc4c8b5a2,Бытовая техника
1c75a9954a,Досуг
2252d5b19b,Строительство и ремонт
12d6332487,Досуг
8b68a349e7,не определена
4b75b2863c,Электроника
3cd6d2c797,Товары для животных
ed943eccba,Бытовая техника
c82f1ea0c3,Электроника
1c563da67c,Досуг
be952994f6,Бытовая техника
dbe21ea2c3,Электроника
88c78870b3,Бытовая техника
59c9fcda3d,Досуг
e1367a24cd,Электроника
18729798fb,Электроника
ef4645b076,Досуг
791ba3f4a5,Бытовая техника
e9cbd753d0,Досуг
fcd837999c,Досуг
34376763eb,Электроника
77b6924ee1,Электроника
7af305a98b,Бытовая техника
c6a839bde5,Строительство и ремонт
f66bd949b9,Бытовая техника
91a23b2cfa,Продукты
c2b43ff799,Электроника
7508618135,Бытовая техника
00ffd01fcf,Продукты
03370883d7,Товары для животных
1f64151f15,Бытовая техника
d7a7bb1399,Досуг
2ec33ee6df,Строительство и ремонт
2acece5c8b,Бытовая техника
31cfae0df7,Товары для животных
ececf7f631,Досуг
ecab4f79a0,Строительство и ремонт
b2b9da74ad,Электроника
b25fcfebe6,Товары для животных
19721716ec,Бытовая техника
aec5e71fe8,Электроника
e32e398f4e,Досуг
fed05e9e11,Бытовая техника
da8d8237fd,Бытовая техника
6df0ce9c15,Продукты
837a1a1489,Электроника
a70ed98915,Электроника
fa6a724806,Электроника
4f365dfb53,Электроника
df83da8a78,Продукты
dffadf2fef,Товары для животных
9d7a11d3f2,Электроника
14fc5fd345,Продукты
511c38aa1e,Продукты
4d5fc30acc,Продукты
c55f5b7442,Бытовая техника
627fb82e41,Бытовая техника
d47da8453f,Бытовая техника
59455a2ba3,Электроника
db8ad101ca,Электроника
9c0d2f0cad,Бытовая техника
d70d9c2ab3,Досуг
60e5f7cf19,Электроника
68d88a9f7d,Электроника
3b0e55f86a,Бытовая техника
ddcafffc25,Товары для животных
4a5f154bc7,не определена
519045b013,Продукты
eab7517ea0,Электроника
e5e15ffd4f,Товары для животных
63982f6b21,Строительство и ремонт
cc71296bd3,Электроника
c8624680bd,Бытовая техника
93c842e8e5,Бытовая техника
9d73432d8c,Электроника
d52840074b,Строительство и ремонт
033ebb6c9b,Бытовая техника
91e4e622fd,Бытовая техника
734eda2103,Продукты
548be9b909,Электроника
bac12fb3de,Бытовая техника
2a3d170c7b,Досуг
e0fa66f8ce,Продукты
5af3b0917e,Бытовая техника
c2a4e25a5a,Бытовая техника
51d93baaac,Товары для животных
3c06dd95c3,Строительство и ремонт
3f8c000f36,Электроника
0849343a1d,Досуг
cb3ffb7647,Строительство и ремонт
a9a1d862fc,Досуг
f2667eb89c,Электроника
16b40801ed,Продукты
b8ea5ec0e0,Строительство и ремонт
9cdd82102c,Электроника
49ec965e47,Бытовая техника
46faffe242,Продукты
20c8aff4ce,Продукты
c5cb59957a,Электроника
6014868cb9,Бытовая техника
5c991eeb46,Строительство и ремонт
c18137bc4b,Продукты
6c2082b31f,Электроника
21870985f3,Продукты
4c0f690947,Электроника
34766224db,Электроника
5d7751700f,Бытовая техника
e44a7d95af,Электроника
59dee10852,Досуг
31a1e502bd,Электроника
0d6311d126,не определена
6c64e41c75,Досуг
a81f94630d,Бытовая техника
5146708b0c,Продукты
4a069e4001,Электроника
048d3a8322,Бытовая техника
509bf3a516,Электроника
a825c244ea,Электроника
2d24fd9ebd,Электроника
8bf37cc6b0,Досуг
a9264160d4,Бытовая техника
2495143ed6,Бытовая техника
fe002e9ff2,Электроника
dacd48187d,Бытовая техника
7f5753bc1d,Бытовая техника
2cec9be5bd,Продукты
f0441b5914,Бытовая техника
a97658c108,Бытовая техника
3afe8f2b57,Досуг
b5ad8cf871,Электроника
a4c91519e8,Электроника
9d98977a63,Бытовая техника
064590e2bc,Электроника
be8d53eb83,Бытовая техника
edc73b0ecf,Строительство и ремонт
f1b001352f,Бытовая техника
84a57195ff,Электроника
4f9705e211,Бытовая техника
f594559389,Бытовая техника
e977ed23c6,Продукты
b1d871d38e,Продукты
bb58018823,Строительство и ремонт
aeaa67f6f9,Продукты
10264d19f0,Бытовая техника
9383ed0cc9,Продукты
83996b4ef3,Электроника
693d3642d8,Электроника
95254d6868,Электроника
a03380b781,Бытовая техника
53f18d7e2f,Строительство и ремонт
b1b857e02b,Досуг
dea4d376bd,Электроника
66cfec72b7,Электроника
e395c9f2cf,Продукты
361fb6825d,Товары для животных
39df943f93,Продукты
46f386587a,Досуг
44932caaaa,Бытовая техника
7182340ffb,Товары для животных
889fdf8476,Досуг
9577c3803e,Электроника
5ebc1c6003,Продукты
92abc3bc06,Бытовая техника
92202f89e8,Строительство и ремонт
eafc5d5e51,Досуг
5b86e70e66,Продукты
a576a5ea65,Электроника
77aacd8674,Товары для животных
150067fd73,Бытовая техника
00fe7b4f32,Бытовая техника
6e7c84a607,Продукты
0cbe0e8486,Досуг
3880d3aa0f,Бытовая техника
01a14cf625,Бытовая техника
4f7ad36b5a,Досуг
a0be52f8fa,Товары для животных
81e915f82a,Бытовая техника
0665223f76,Электроника
2c73a9dbaf,Электроника
59ae1154b7,Товары для животных
efc9d4d428,Бытовая техника
04083a33c3,Бытовая техника
6bae33ad07,Бытовая техника
903f879297,Досуг
c0e5cfe754,Продукты
dbd1d9fd81,Досуг
